word,sentence,video_id
artikulieren,"Das Lesen geschah halblaut ; die einzelnen Silben sollten deutlich artikuliert , der Sinn aber nicht beachtet und die Interpunktionszeichen nicht eingehalten werden .",1128
artikulieren,"Der Laut , d. h. der organisch artikulierte , ist nicht ein selbständiges Wesen für sich , begründet nicht etwa ein Wesen , Sprache genannt , abgesondert und verschieden vom Gedanken ; sondern der Laut gehört dem Denken selbst , ist ihm organisch so notwendig , wie eine Materie der Kraft , ein Leib der Seele .",1128
artikulieren,"Eine an diesem Tage vorgenommene Untersuchung ergab nun Folgendes. Pat. kann , bei voller Beweglichkeit der Zunge und der Lippen , kein einziges Wort sprechen , nur Silben mit dem Buchstaben a und einem stummen Anhang , meist m , artikulieren .",1128
artikulieren,"Um dies Werden darzustellen , müssen die Töne nicht bloß als artikuliert getrennt , sondern noch als Continua , die sich rythmisch entwickeln , erscheinen .",1128
artikulieren,"Er ist dicht , flachrundlich , ungefähr von der Form und Größe einer glatten Kastanie , verläuft sich am oberen Rande mit der einen Seite in einem knochigen Stachel , und artikuliert auf der anderen mittels eines bewundernswerten Ginglymus ohne seines Gleichen mit zwei kleinen Knöchelchen verschiedener Größe , die ungefähr die Form von Pfeilspitzen haben .",1128
artikulieren,Er stößt noch als Warze an den Amboss und artikuliert sich bald mit ihm .,1128
artikulieren,"Das hintere Ende dient zur Verbindung der Rippen mit den Rückenwirbeln , an welchen sie mit zwei besonderen Gelenkknöpfen artikulieren .",1128
artikulieren,"In der Gegend von Eschweiler , wo man auch artikulierte , gereifelte Versteinerungen antrifft , die dem Equisetum giganteum L. ähnlich sind , fand man einen großen Teil eines versteinerten starken Baums , welcher , der Rinde nach , zum Geschlecht der Palmen gehörte .",1128
artikulieren,"Der Kranke fängt an , mit Anstrengung zu sprechen , etwas ungenau zu artikulieren , und zu stottern .",1128
artikulieren,"Jeder artikulierte Laut müßte eine Bedeutung haben , und die reinste und vollendetste Quelle der Begriffsbildung müßte diejenige sein , welche aus dem Bemühen entstünde , Wortlaute zu bilden .",1128
artikulieren,"Die Augenscheidewand ist ganz durchbrochen , ein pyramidaler , dreieckig zugespitzter Knechen , welcher mit dem Schuppenteile des Hinterhauptsbeines artikuliert und waagerecht nach hinten gekehrt ist , sehr eigentümlich .",1128
artikulieren,"Wenn wir es von unserer Seite für nötig und vorteilhaft hielten , nach den acht ersten Versuchen eine Übersicht derselben zu veranlassen , so tut Newton dasselbe auf seine Weise , nach dem zehnten ; und indem wir ihn hier zu beobachten alle Ursache haben , finden wir uns in dem Falle , unseren Widerspruch abermals zu artikulieren .",1128
artikulieren,"Daß aber Anschauungen Bewegungen verursachen , die gar nichts mit der Verwirklichung jener Anschauungen zu tun haben , wie dies in der Sprache vorliegt -- da das Tönen und artikulieren keine Ausführung der angeschauten Dinge oder Bewegungen ist -- : dies scheint mir nur dadurch erklärbar zu sein , daß wir die Anschauungen von Gefühlen begleitet sein lsssen .",1128
artikulieren,"Sie ordnen sich am nächsten jenen späteren Versuchen der Neueren bei , diese Literatur zu erweitern durch andere der großen Maße fremde Kombinationen , mit denen vorher nie das Volk vertraut gewesen , die daher auch in ihrer Wirkung so wenig gedeihlich und so oft unnütz gewesen sind . Das Volk hat sie nicht mit der Liebe umfassen können , wie jene Früheren , mit denen es gleichsam aufgewachsen , und in welchen es erstaunt auf einmal sein eigenstes Eigentum erkannte , und klar und deutlich im Worte ausgesprochen fand , was es wohl oft mit schwerer , dicker Zunge undeutlich nur artikulieren konnte .",1128
artikulieren,"Daher ist sie artikuliert : heißt , mit Willkür ( Wahl , zu einem Zweck ) versetzt .",1128
Titel,"Die merkwürdigste war die südöstliche des heil. Antonius , welche Diego Suarez , Sekretär von Portugal , vom Kaufpreis der Titel und hidalguias seiner Nation erbaut hatte .",155
Titel,"Im Laufe des Winters schickte Moritz Volradt von Mansfeld , der noch immer den Titel eines Dieners der französischen Krone führte , nach Frankreich , um die Sache aufs neue in Anregung zu bringen .",155
Titel,"Denn wenngleich diese Stelle vielleicht ursprünglich auf den Fall eines Legats gegangen sein mag ( "" non deberi "" ) , so hat sie doch durch ihre Aufnahme in den Titel de testamentis eine allgemeinere Bedeutung bekommen , und es ist kein notwendiger Grund vorhanden , ihre Beweiskraft für die Erbeinsetzung dadurch zu beseitigen , daß man sie ( wie Manche wollen ) für eine lex fugitiva erklärt .",155
Titel,"Gebt ihm ein Bändelein Und Titel obendrein , Da ist der Kerl gleich stumm Und ganz entsetzlich dumm -- O Stockfisch ! o Stockfisch !",155
Titel,"Auch diese Satiren behandeln wie die philosophisch-historischen Aufsätze irgend ein moralisches oder sonst für das größere Publikum geeignetes Thema ; wie dies schon einzelne Titel zeigen : , Herkules Säulen oder vom Ruhm ' ; , der Topf findet den Deckel oder vom Heiraten ' ; , der Krug hat sein Maß oder vom Zechen ' ; , Papperlapapp oder von der Lobrede .",155
Titel,"D' Ester : Ich will nicht mehr darauf zurückgehen , auf den Mißbrauch , der mit den Orden und Titeln getrieben wurde , denn dieser Mißbrauch ist von dem Institute selbst nicht zu trennen .",155
Titel,"Bevor Serbien eine Verfassung gehabt und der Fürst des Landes den Titel König geführt hat , war es die Rivalität der Häuser Obrenowitsch und Karageorgjewitsch , die das Land nicht zur Ruhe kommen ließ .",155
Titel,"Ich entnehme diese Notizen , die ich sonst nirgend fand , aus einem Ms. der Bibliothek Corsini zu Rom Nr. 674 , unter dem Titel : Antonio Canossa :",155
Titel,"Geschichte und Kritik "" , 1896 , entspricht nur wenig seinem Titel .",155
Titel,"Philipp erhielt den Titel eines Königs von England , und die Befugnis an der Verwaltung des Landes Teil zu nehmen .",155
Titel,er erwarb sich damit den Titel eines Verteidigers des Glaubens .,155
Titel,"Velazquez hat , wie keine Vorläufer und Vorbilder , so auch keine Nachfolger gehabt , -- außer in seinen Ämtern und Titeln .",155
Titel,Der Kaiser hat dem Handelsbeisitzer bei dem Landesgerichte in Troppau Ferdinand Quittner für die Dauer dieser Funktion taxfrei den Titel eines kaiserlichen Rates verliehen .,155
Titel,"Blume meint , dass Gundobads zweite Redaktion 105 Titel umfasst habe , und schließt dies aus der Überschrift : sub titulo CV invenimus in libro constitutionum , die er dahin auslegt , dass Sigismund in dem 105. Titel der Konstitutionen seines Vaters gefunden habe .",155
Titel,"Duces heissen unter Karl dem Großen und seinen Nachfolgern bei den Analisten und Geschichtsschreibern die höheren Befehlshaber im Heere . Außerdem wird dux zunächst in nicht amtlichen Schriftstücken als auszeichnender Titel für einzelne Grafen , insbesondere für Markgrafen gebraucht , ohne dass ihnen eine besondere herzogliche Gewalt zugestanden hätte .",155
Titel,"Von den Gebäuden , Grundstücken und Vermögen gilt alles , was in Ansehung der Kirchen und deren Vermögen im vorigen Titel verordnet ist .",155
Titel,"Es ist aber doch nur ein beschränkter Kreis philosophisch interessierter Leute , dem derartige Bücher nicht allein nach dem Titel , sondern auch nach dem Inhalt bekannt sind , während Schiller , Goethe und Lessing , Shakespeare , Longfellow und Tennyson Gemeingut aller mehr oder weniger gebildeten Klassen sind .",155
Titel,"Dieses Blatt , welches die Partei der sozialen Demokratie vertritt , erscheint unter Redaktion des Professor Kinkel täglich mit Ausnahme des Montags , und bringt , außer den neusten politischen Nachrichten und deren Besprechung in allgemein verständlichem Tone namentlich Berichte über den Stand der Demokratie im westlichen Deutschland , so wie über alles städtische , ferner ein Feuilleton mit zeitgemäßen Gedichten , Erzählungen und Aufsätzen , und ein Sonntagsblatt für Besprechung der sozialen Fragen unter dem Titel : "" Spartakus . """,155
Titel,"sie sind in München erschienen , Schneewittchen ( Nr. 53 ) 1837 , Hänsel und Grethel ( Nr. 15 ) 1838 , der Jude im Dorn ( Nr. 110 ) unter dem Titel ' das lustige Märchen vom kleinen Friede 1839 , zuletzt das 'Märlein von einem , der auszog das Fürchten zu lernen ( Nr. 4 ) ohne Angabe des Jahrs .",155
Titel,"Für die Rangstufe ist es unerheblich , wenn ihnen der Titel Minister verliehen wird .",155
Titel,In der späteren Kaiserzeit ist begreiflicherweise noch viel weniger ein Anknüpfen an die alte Theorie zu gewärtigen. S. den Titel des Kodex Theod. XV. 14 de infirmandis his quae sub tyrannis aut barbaris gesta sunt .,155
Titel,"Dagegen werden die Titel Envoyé extraordinaire et Minister plenipotentiaire , desto häufiger einem Gesandten zugleich erteilt .",155
Titel,"Der erste Band von Romanes Werk ( 440 Seiten , Leipzig 1885 ) führt den Titel :",155
Titel,"IV. vol. 8. und Dess. großes Kupferwerk unter gleichem Titel ib. seit 1763. gr. Fol. C. P. CL. Fleurieu histoire naturelle des Oiseaux , des Poissons , des Cétacées , des Amphibie etc. marin , im II. und III .",155
Titel,"Die Abschaffung der Titel ist nichts Neues ; dazu ist man in Frankreich schon längst geschritten , und wenn sie glauben , hierin dem Beispiel der beiden französischen Revolutionen nachfolgen zu müssen , .. nun , so nehmen Sie diese Titel weg , und seien Sie überzeugt , daß kein Edelmann auf diese Tribüne gehen und Sie bitten wird , daß Sie seine Titel ( wenn sie "" weggenommen "" sind ) ihm lassen sollen ; wenn er das täte , wäre er nicht würdig , in der Paulskirche zu sitzen . """,155
Titel,"Wahrscheinlich würde Müller durch einen vollständigen Nachdruck des Bädeker'schen Buches unter verschiedenem Titel diesem weniger Abbruch getan haben ; als durch eine Usurpierung des Titels bei abweichendem Inhalte des Buches , denn eben durch die Übereinstimmung des Titels als des wesentlichsten Erkennungszeichens eines Buches wird das Publikum zu dem Missgriffe verleitet , das neue Buch statt des alten unter jenem Titel bereits bekannt und beliebt gewordenen zu kaufen .",155
Titel,"Bei dem Erlaße Preußischer Staatsgesetze , Königl. Verordnungen für Preußen , Bestallungs- und Entlassungs-Urkunden für Preuß. Beamte u. s. w. wird demgemäß der Titel "" Deutscher Kaiser "" nicht gebraucht .",155
Titel,"Denn wird man uns nicht auf die Spur kommen schon durch Vults unverändert geliefertes Tagebuch allein , so bald man dessen Stil mit dem Stil des Hoppelpoppels ( auch dieser Titel gehört unter die Gesammt- Rüge ) , den die Welt gedruckt in Händen hat und dessen Verfasser seit dem neulichen Artikel im literarischen Anzeiger jeder kennt , zusammen zu halten anfängt ?",155
Titel,"So kindermäßig das klang , so tröstete mich doch der alte Titel , der mir zukam wie der Platz an der Seite des Mannes , dessen Arm mich doch eher beängstigte als erfreute .",155
Titel,"Ein Titel ist hier die Handhabe des Menschen , ohne Titel weiß man gar nicht , wie man ihn anfassen soll .",155
Titel,"Für den einzelnen Untertanen würde das Zivilrecht solche Eingriffe nur zulassen unter den Voraussetzungen der Abwehr für ihn selbst oder einen Anderen , Notwehr oder Notstand , oder der Geschäftsführung ohne Auftrag , irgend ein besonderer Titel müsste gegeben sein .",155
Titel,Der Ausdruck steht in dieser bestimmten Bedeutung in der Überschrift der drei in der Note a. angeführten Titel ; eben so in L. 17 § 4 de cond . ( 35. 1. ) .,155
Titel,"Am Samstag den 24. wird die erste Nammer des von dem verurteilten Mitchell früher herausgegebenen "" United Irishman "" unter dem Titel : "" The Frish Jelon "" erscheinen .",155
Titel,"Damiano , von dessen Werk in neuester Zeit Herr v. d. Lasa eine verdienstvolle Bearbeitung gegeben hat , schrieb 1512 ; das Werk des Ruy Lopez de Segura erschien 1561 unter dem Titel "" Libro de la invencion liberaly arte del juego del Axedres ; "" ihm folgte 1616 Gustavus Selenus , während Gioachino Greco , welcher uzest ( §. 156 ) die beschränkte Rochade anwandte , seine Partien , von denen wir eine in §. 64 gaben , im Jahre 1615 mitteilte .",155
Titel,J. C. Iünigs collectio nova von der landsässigen Ritterschaft in Teutschland. Frf. u. Lpz. 1730. 2 Th. in fol. ( enthält weit mehr als der Titel sagt .,155
Titel,"Ein ähnliches Mittel der Auslegung könnte man versucht sein , in der Ordnung zu suchen , worin die einzelnen Stellen eines Titels gegen einander stehen , wenn diese Ordnung durch ihren Inhalt bestimmt würde .",155
Titel,"Jena 1751 . 4. Gänzlich umgearbeitet , erschien dieses Werk unter folgendem Titel :",155
Titel,302-309 . ) hat der neunzehnte Titel die Überschrift : Münzverbrechen und Fälschung .,155
Titel,"Denn die Menschen halten um so eifriger auf einen Titel , je zweideutiger und ungewisser der Titulus ist , der sie dazu berechtigt .",155
Titel,"-- In Tours treibt die Geistlichkeit Unfug mit einem nervenkranken Frauenzimmer , das als Seherin die nahe Ankunft des Herzogs von Bordeaux unter dem Titel Henry V. und dann den Untergang des ruchlosen Paris durch Schwefel und Pech der maulaufsperrenden Menge prophezeit .",155
Titel,"Die Vermählung seines Sohnes mit Königin Maria hatte der Kaiser dadurch gefeiert , daß er denselben seiner Gemahlin auch an Rang gleichstellte und ihm das Königreich Neapel übertrug , und zwar nicht allein dem Titel nach : gleich darauf wurde es im Namen Philipps mit allen bei einem Thronwechsel herkömmlichen Formen in Besitz genommen .",155
Titel,"Außerdem beehrt ihn der Chor . mit dem Titel "" demokratischer Pfuscher "" .",155
Titel,"Bevor ich die Abhandlung der Fuge verlaße , erlaube ich mir nur noch etwas über zwei Gegenstände zu sagen , die gewöhnlich unter dem Titel der Fuge mit abgehandelt werden .",155
Titel,"Der Adel selbst aber sei nicht einmal ein Privatrecht , sondern nur ein usurpierter Titel einer alten Gewalt , die Gewalt sei aber gestürzt und ein König ohne Land sei ein Narr , wenn er sich noch König nennen und von Hofzeremonien umräuchern lasse .",155
Titel,"Der Landesherr wird in derselben Art bezeichnet , nur mit höherem Titel , wie der Privatbesitzer einer Standes-Herrschaft oder eines Ritterguts .",155
Titel,"Z. B. die Brüder des Königs von Württemberg ; dessen Söhne , Enkel und Enkelinnen hingegen führen den Titel königliche Hoheit .",155
Titel,"Um sich nicht zu übereilen berief er einige "" Doktoren der Rechte "" zu sich -- ein Titel , dem er hohen Wert beilegte -- und erst als diese sich für die Einleitung eines Strafverfahrens aussprachen , gab er Schön zu wissen , er habe "" Jacoby es Herausforderung angenommen "" .",155
Titel,"Soetbeer erwähnt in dem seiner Übersetzung John Mill es angehängten Nachweis über die national-ökonomische Literatur von 1846 -- 52 auch noch dreier Abhandlungen Tucker's in Hunts Merchants Magazine , die den Titel :",155
Titel,"Da er einige Titel der aufgestapelten Bücherballen las , verbesserte er sich und sagte : "" Es ist wahr , Feuer kann ihnen nichts tun ; es ist zuviel Wasser darin ! """,155
Titel,"Es ist die Folge davon , daß die National-Versammlung die Jagdberechtigung der Adligen auf dem Grund und Boden des Bauern als einen Raub aufgehoben , daß sie Adel und Titel abgeschafft hat , und eben im Begriff war die drückendsten Abgaben , welche auf Euch lasten unentgeltlich aufzuheben .",155
Titel,"Man hatte es beinahe in Vergessenheit geraten lassen , daß es eine königliche Gewalt in Deutschland gebe ; auch dieser Titel war abgekommen ; schon Heinrich VII hielt es für eine Beleidigung , wenn man ihn König von Deutschland nannte , und nicht , wie er vor aller Krönung genannt zu werden das Recht hatte , König der Römer .",155
Titel,"Sie war mit einem neuen Buch beschäftigt , zu dem sie einen ganz guten Titel erfunden hat : Memoiren von mir und für mich .",155
Titel,"Er hatte kurz zuvor zu Akuchi einen prächtigen Tempel erbauen , die Idole aller Götter des Landes und in ihrer Mitte eine Statue von sich selbst unter dem Titel Kusanti ( erhabener Herrscher ) aufstellen und derselben Reverenz erweisen lassen .",155
Titel,"Fünf Minoritätsgutachten und zahllose Anträge , welche meist auf Abschaffung des Adels , Aufhebung der Orden und Titel und allgemeines Waffenrecht gerichtet sind , bekunden hinlänglich die Ernsthaftigkeit , mit welcher die Versammlung diese Verhandlung aufzufassen gedenkt .",155
Titel,"Wenn nämlich der Intendant oder sonstige Verwaltungsbeamte in Ausführung seiner Aufträge Rechte verletzt und Gewalt übt , wozu ihm das Gesetz , wie die Parlamente es handhaben , keinen Titel gibt , so werden zwar die Gerichte gegen ihn vorgehen , auf Klage oder von Amtswegen , mit Verurteilung zu Schadensersatz oder zu Strafe .",155
Titel,"Diesen Plan suchte Müller zunächst für die Wirbeltiere darzulegen und ins Einzelne zu verfolgen in seiner klassischen Arbeit über die vergleichende Anatomie der Myxinoiden , deren Titel nicht ahnen läßt , daß sie den Kodex der Morphologie der Wirbeltiere enthält .",155
Titel,"Diese literarische Lücke wird jetzt bei uns mehr als je gefühlt ; es hat sich daher eine Gesellschaft von Gelehrten vereinigt , dieselbe durch ein periodisches Werk auszufüllen , und solches unter dem Titel :",155
Schmiere,"Werden zweckmässige Schmieren zwischen polierte Flächen gelegt , oder vielmehr diese Schmieren in die Körper eingerieben , so wird der Widerstand der Reibung bedeutend vermindert , indem die Schmiere die Höhlungen der polierten Flächen ausfüllt , und diese Flächen gleichsam in einiger Entfernung von einander hält , wodurch dann das wechselseitige Eingreifen der hervorragenden Teilchen beider Flächen in einander vermindert wird .",232
Schmiere,"Als Hilfsstoffe erscheinen z. B. die Feuerungsmaterialien und Kühlapparate in chemischen Gewerken ; das Öl und Fett zum Schmieren der Maschinen ; die mannigfachen Zusätze zur Bewirkung von Stoffauflösungen und Verbindungen , so wie zur Einleitung von Gehrungen u. s. w .",232
Schmiere,"Schon Breithaupt weist einen 4ten Blätterbruch o' = a' : 1/2b' : c nach und gründet darauf seinen Namen Tetartin PMTo' ( sind blättrig ) , und allerdings läßt sich das bei etwas größeren Kristallen , wie z. B. von Schmieren im Zellertal , wo o' mindestens so blättrig ist als T , erkennen .",232
Schmiere,"Außer diesen Oberhautgebilden finden sich in der Haut der Säugetiere fast überall Schweißdrüsen , aus einem engen geschlängelten Ausführungsgange bestehend , der in der Tiefe der Haut mit einem Drüsenknäuel zusammenhängt , und weitere Talgdrüsen , die eine mehr oder minder fettige Schmiere absondern und gewöhnlich der Art in die Haarbalge einmünden , daß das Haar von ihrem Sekrete eingeölt wird .",232
Schmiere,"Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden , so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnd Schmiere aufgestellt und außerdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des oberen Getriebes auf , damit die Schmiere nicht hinausspritzt .",232
Schmiere,"Ist ein Massematten baldowert , so sucht der Macker , meistens unterstützt von einem Vertusser oder einer Schmiere , die besonders den Freier zu meistern hat , die Zimmertüre des baldowerten Massematten zu öffnen .",232
Schmiere,"Die rohe Auffassung des Wortes Schmiere -- vom jüdischdeutschen Schmiro , Schmiruss ( von , er hat bewacht , behütet ) , die Wache , Wacht , Wachthaus , Wachtposten , -- hat nicht nur die falsche Schreibweise Schmiere , sondern auch die diesem sinnverwandten Wörter Butter und Käse ( auch sogar Chäs ) mit gleicher Bedeutung von Schmiro geschaffen , sodaß man für den Begriff Wache stehen und Wache ausstellen ebenso wohl sagen kann : Schmiere stehen , Schmiere stellen , als Butter oder Käse stehen oder stellen .",232
Schmiere,"Dann mußte abermals irgend ein anderer Bauer im Dorfe für das "" Schmieren "" herhalten .",232
Schmiere,"Außer ihnen müssen wir noch eines besonderen Absonderungsorganes gedenken , der sogenannten Bürzeldrüse , welche in der äußeren Haut auf dem Rücken des Schwanzes unmittelbar an den Steuerfedern desselben liegt und eine fettige Schmiere absondert , womit die Vögel ihre Federn einzuölen pflegen .",232
Schmiere,"Schammär ( schomar ) , Schomer , Schummer , Schaume , der Wächter , Hüter , Pförtner , Fem. Schammeers , Schummers , Pförtnerin , Einhüterin ; meschammern , meschammer sein , hüten , behüten , bewahren , beaufsichtigen ; Schmiere , Schmiere , Schmer , Schmiere , die Wache , Hut , Aufsicht , die bewachende Person , Wächter , Wachtposten , Soldat , Aufpasser , Diebswache , Wache beim Einbruch , das Wachtgebäude ; Jomschmir , der Tagwächter , die Schildwache , der Bettelvogt ; Laileschmir , der Nachtwächter ; betuche , betuchte ( s . Betuach ) Schmer , der versteckt aufpassende Dieb zur Deckung der stehlenden Kameraden .",232
Schmiere,"Butter , aus der Verwechselung mit Schmiere für Schmer , die Wache , Schildwache , der Posten , Aufpasser ; Butter stehen , synonym mit Schmiere stehen , s. d. sowie Käse .",232
Schmiere,"Die Beschwerde der Säuberung schien sich zu lohnen , denn zuckersüß war die Schmiere , welche den Körper bedeckte .",232
Schmiere,"Vorzüglich fällt den Schmieren das Meistern zu , weshalb denn auch die geübtesten Gauner zu Schmieren ausgestellt zu werden pflegen .",232
Schmiere,"Dieses fasst beiläufig 15 Kubikzoll Öl , die zur Schmiere einer Achse für mehrere Tage hinreichen .",232
Schmiere,"Werden zweckmässige Schmieren zwischen polierte Flächen gelegt , oder vielmehr diese Schmieren in die Körper eingerieben , so wird der Widerstand der Reibung bedeutend vermindert , indem die Schmiere die Höhlungen der polierten Flächen ausfüllt , und diese Flächen gleichsam in einiger Entfernung von einander hält , wodurch dann das wechselseitige Eingreifen der hervorragenden Teilchen beider Flächen in einander vermindert wird .",232
Schmiere,"Dieser trockene Qualm war mir nicht weniger zuwider als die vorher angewendete Schmiere , und ich suchte den Atem so lange anzuhalten , bis der ärgste Dunst sich verzogen .",232
Schmiere,"Werden zweckmässige Schmieren zwischen polierte Flächen gelegt , oder vielmehr diese Schmieren in die Körper eingerieben , so wird der Widerstand der Reibung bedeutend vermindert , indem die Schmiere die Höhlungen der polierten Flächen ausfüllt , und diese Flächen gleichsam in einiger Entfernung von einander hält , wodurch dann das wechselseitige Eingreifen der hervorragenden Teilchen beider Flächen in einander vermindert wird .",232
Schmiere,"Sehr oft müssen sich aber die Schmieren versteckt aufstellen , namentlich wenn in der Nähe ein Militärposten steht , oder Nachtwächter und Patrouillen häufig passieren ; diese versteckten Schmieren werden mit dem Kunstausdruck betuchte Schmieren bezeichnet .",232
Schmiere,"Die Lagerschalen c c sind , wie erwähnt , in den Stromkreis der Maschine eingeschaltet ; es kann daher zum Schmieren dieser Lager keines der gewöhnlichen Schmiermittel angewandt werden , da ein solches den Übergang der Ströme verhindern könnte .",232
Schmiere,Zum Schmieren derselben wurde immer ein ziemlicher Posten Fett gebraucht .,232
Schmiere,"Als Lips Tullian nach dem großen Brande in Wurzen in die Domkirche gebrochen war und die Wächter auf das Geräusch , welches beim Aufbrechen der Sakristeitür entstand , herbeieilten , den im Fenster sitzenden Lips Tullian jedoch nicht bemerkten , sich aber dem Fenster gegenüber unter einen Baum setzten , trat Tullian's Kamerad Zimmermann , der Schmiere gestanden hatte , heran , spielte den schwer Betrunkenen und hockte dicht bei den Wächtern nieder , indem er seine Notdurft verrichtete , worauf sich die Wächter lachend und murrend zurückzogen .",232
Schmiere,"Ich will so tun , als ginge ich nach der Stadt in die Apotheke für Sie , um wieder Species zu holen für es chemische Schmieren , und wenn ich an ihm im Hause vorbeigehe , so will ich munkeln :",232
Schmiere,"Die Schmiere , welche hier in flüssigem Öl besteht , wird durch die mit einer Schraube gewöhnlich geschlossene Öffnung B eingegossen und verteilt sich auf der ganzen Länge der Achse ; damit aber das Rad von der Achse nicht ablaufen könne , ist die letztere wie Fig. 3 zeigt , von A bis n abgedreht und es werden zwei 6 Zoll hohe und ½ Zoll dicke gusseiserne Platten , ( Fig. 4 und 5 ) mit den Schnitten abwechselnd auf einander gelegt , zur besseren Haltung Filze zwischen diese Platten und das Rad eingelegt und das Ganze mit 4 Schrauben an das Rad befestigt .",232
Schmiere,"Am After befindet sich eine Drüsentasche , die eine stinkige Schmiere absondert .",232
Schmiere,Die Reduktion gibt als Kosten der Schmiere für einen N. Oe. Ztr. eine N.,232
Schmiere,Eine Stunde oder Steinach strömt der Bach von Schmieren in die Sill .,232
Schmiere,"Butter , aus der Verwechselung mit Schmiere für Schmer , die Wache , Schildwache , der Posten , Aufpasser ; Butter stehen , synonym mit Schmiere stehen , s. d. sowie Käse .",232
Schmiere,"Enten und Gänse sieht man oft stundenlang beschäftigt , mit dem Schnabel zuerst etwas Schmiere aus dieser Bürzeldrüse auszupressen und dann die einzelnen Federn gleichsam durchzukauen und sie so einzuölen .",232
Schmiere,"Diese schwierige Aufgabe haben die Schmieren zu erfüllen , zu denen für jeden einzelnen Massematten gewöhnlich die erfahrensten und gewandtesten Gauner von dem Balmassematten gewählt werden .",232
